participant_id,rt,response,cond
subj_05,3.2040112,1.0,DA_OFF
subj_05,1.4419258,-1.0,DA_OFF
subj_05,0.5652071,-1.0,DA_OFF
subj_05,1.9476525,-1.0,DA_OFF
subj_05,0.45199543,-1.0,DA_OFF
subj_05,2.3002288,1.0,DA_OFF
subj_05,0.7936175,-1.0,DA_OFF
subj_05,0.8478687,1.0,DA_OFF
subj_05,0.73018795,-1.0,DA_OFF
subj_05,1.8116316,1.0,DA_OFF
subj_05,0.8429391,1.0,DA_OFF
subj_05,1.2555064,1.0,DA_OFF
subj_05,1.0455623,1.0,DA_OFF
subj_05,2.578251,-1.0,DA_OFF
subj_05,1.2327973,1.0,DA_OFF
subj_05,0.69657546,1.0,DA_OFF
subj_05,0.77975726,-1.0,DA_OFF
subj_05,1.6756704,-1.0,DA_OFF
subj_05,1.7674955,1.0,DA_OFF
subj_05,0.56716603,-1.0,DA_OFF
subj_05,1.3130279,-1.0,DA_OFF
subj_05,1.1689786,1.0,DA_OFF
subj_05,1.1729296,-1.0,DA_OFF
subj_05,1.481733,1.0,DA_OFF
subj_05,1.5786409,1.0,DA_OFF
subj_05,1.9480072,1.0,DA_OFF
subj_05,1.7166215,1.0,DA_OFF
subj_05,2.6116714,1.0,DA_OFF
subj_05,1.7003596,-1.0,DA_OFF
subj_05,2.3193169,-1.0,DA_OFF
subj_05,1.0673487,1.0,DA_OFF
subj_05,1.2603837,-1.0,DA_OFF
subj_05,1.4443942,1.0,DA_OFF
subj_05,0.4513128,-1.0,DA_OFF
subj_05,0.9997865,1.0,DA_OFF
subj_05,0.8095351,1.0,DA_OFF
subj_05,0.93148583,-1.0,DA_OFF
subj_05,1.8473146,-1.0,DA_OFF
subj_05,1.1807096,-1.0,DA_OFF
subj_05,1.689043,1.0,DA_OFF
subj_05,1.5476105,-1.0,DA_OFF
subj_05,1.776087,1.0,DA_OFF
subj_05,1.6234959,-1.0,DA_OFF
subj_05,0.7941602,-1.0,DA_OFF
subj_05,1.5987526,1.0,DA_OFF
subj_05,1.0034626,1.0,DA_OFF
subj_05,1.7734926,1.0,DA_OFF
subj_05,1.1906786,-1.0,DA_OFF
subj_05,1.9725407,1.0,DA_OFF
subj_05,1.512116,-1.0,DA_OFF
subj_05,1.3334324,1.0,DA_OFF
subj_05,0.74138904,1.0,DA_OFF
subj_05,2.5719357,1.0,DA_OFF
subj_05,2.823015,-1.0,DA_OFF
subj_05,1.223415,-1.0,DA_OFF
subj_05,2.7972965,1.0,DA_OFF
subj_05,1.5334464,1.0,DA_OFF
subj_05,1.2711414,1.0,DA_OFF
subj_05,0.37282804,-1.0,DA_OFF
subj_05,0.3743915,-1.0,DA_OFF
subj_05,1.913373,-1.0,DA_OFF
subj_05,1.9336674,-1.0,DA_OFF
subj_05,1.692447,-1.0,DA_OFF
subj_05,1.5040404,-1.0,DA_OFF
subj_05,1.4529095,1.0,DA_OFF
subj_05,0.29794523,-1.0,DA_OFF
subj_05,2.2061691,1.0,DA_OFF
subj_05,1.4795065,1.0,DA_OFF
subj_05,1.5615959,1.0,DA_OFF
subj_05,1.9262927,1.0,DA_OFF
subj_05,1.1123279,-1.0,DA_OFF
subj_05,0.37956086,-1.0,DA_OFF
subj_05,1.3878479,-1.0,DA_OFF
subj_05,0.6808514,-1.0,DA_OFF
subj_05,3.0364447,-1.0,DA_OFF
subj_05,1.596534,1.0,DA_OFF
subj_05,1.0087844,1.0,DA_OFF
subj_05,0.7657808,-1.0,DA_OFF
subj_05,2.0026362,1.0,DA_OFF
subj_06,0.65755016,-1.0,DA_ON
subj_06,0.7502629,1.0,DA_ON
subj_06,0.8149406,1.0,DA_ON
subj_06,0.6136061,1.0,DA_ON
subj_06,0.8795425,1.0,DA_ON
subj_06,0.7383671,1.0,DA_ON
subj_06,0.46219096,1.0,DA_ON
subj_06,0.64971423,1.0,DA_ON
subj_06,0.5771149,1.0,DA_ON
subj_06,0.9116692,-1.0,DA_ON
subj_06,0.8771634,1.0,DA_ON
subj_06,0.7193499,-1.0,DA_ON
subj_06,0.97577244,1.0,DA_ON
subj_06,1.0251251,1.0,DA_ON
subj_06,1.1349648,1.0,DA_ON
subj_06,1.2818588,1.0,DA_ON
subj_06,0.89907575,1.0,DA_ON
subj_06,1.1768235,1.0,DA_ON
subj_06,1.0136514,-1.0,DA_ON
subj_06,1.708644,1.0,DA_ON
subj_06,1.0697838,1.0,DA_ON
subj_06,0.8152783,1.0,DA_ON
subj_06,1.0507591,1.0,DA_ON
subj_06,1.3223226,-1.0,DA_ON
subj_06,1.14144,-1.0,DA_ON
subj_06,0.6996357,1.0,DA_ON
subj_06,1.5330151,-1.0,DA_ON
subj_06,1.6398971,-1.0,DA_ON
subj_06,0.47519195,1.0,DA_ON
subj_06,0.9529673,-1.0,DA_ON
subj_06,0.7548087,1.0,DA_ON
subj_06,2.0204754,-1.0,DA_ON
subj_06,1.4294771,-1.0,DA_ON
subj_06,0.46289378,1.0,DA_ON
subj_06,1.3676842,1.0,DA_ON
subj_06,0.5490116,1.0,DA_ON
subj_06,0.7389129,-1.0,DA_ON
subj_06,0.44607854,1.0,DA_ON
subj_06,0.41093984,1.0,DA_ON
subj_06,0.9928956,1.0,DA_ON
subj_06,0.94409394,-1.0,DA_ON
subj_06,1.5235888,1.0,DA_ON
subj_06,0.86739975,1.0,DA_ON
subj_06,0.7770932,-1.0,DA_ON
subj_06,0.81213313,1.0,DA_ON
subj_06,0.8974352,1.0,DA_ON
subj_06,0.7634271,1.0,DA_ON
subj_06,0.9847378,1.0,DA_ON
subj_06,0.6365,1.0,DA_ON
subj_06,1.4769808,1.0,DA_ON
subj_06,0.8082552,1.0,DA_ON
subj_06,1.4429009,1.0,DA_ON
subj_06,0.52918196,1.0,DA_ON
subj_06,0.7312579,1.0,DA_ON
subj_06,0.39612678,1.0,DA_ON
subj_06,1.396097,1.0,DA_ON
subj_06,0.52327377,1.0,DA_ON
subj_06,0.64547825,1.0,DA_ON
subj_06,1.0136588,1.0,DA_ON
subj_06,0.9428488,1.0,DA_ON
subj_06,1.4230876,1.0,DA_ON
subj_06,1.6403873,1.0,DA_ON
subj_06,1.3538563,1.0,DA_ON
subj_06,1.1678891,1.0,DA_ON
subj_06,1.1352087,1.0,DA_ON
subj_06,0.8307952,1.0,DA_ON
subj_06,1.6784273,1.0,DA_ON
subj_06,1.5150242,1.0,DA_ON
subj_06,1.3557068,1.0,DA_ON
subj_06,0.67603636,1.0,DA_ON
subj_06,0.89462733,1.0,DA_ON
subj_06,0.8982877,1.0,DA_ON
subj_06,0.7619485,1.0,DA_ON
subj_06,1.9806837,1.0,DA_ON
subj_06,0.7681743,1.0,DA_ON
subj_06,1.6701516,-1.0,DA_ON
subj_06,0.59887713,1.0,DA_ON
subj_06,0.49470994,-1.0,DA_ON
subj_06,1.3518023,1.0,DA_ON
subj_06,1.0841217,1.0,DA_ON
subj_06,1.3617901,-1.0,DA_ON
subj_06,1.3511567,-1.0,DA_ON
subj_06,0.79035157,1.0,DA_ON
subj_06,1.3182505,1.0,DA_ON
subj_06,0.5294785,1.0,DA_ON
subj_06,0.89339274,1.0,DA_ON
subj_06,0.8282869,-1.0,DA_ON
subj_06,0.6149161,-1.0,DA_ON
subj_06,0.7568462,1.0,DA_ON
subj_06,0.6429244,-1.0,DA_ON
subj_06,0.6696551,1.0,DA_ON
subj_06,1.7303582,1.0,DA_ON
subj_06,0.45685098,1.0,DA_ON
subj_06,1.3015004,1.0,DA_ON
subj_06,1.2478726,1.0,DA_ON
subj_06,1.282622,1.0,DA_ON
subj_06,0.8675749,1.0,DA_ON
subj_06,1.7382329,1.0,DA_ON
subj_06,0.7641071,1.0,DA_ON
subj_06,1.3526597,1.0,DA_ON
subj_06,1.447855,-1.0,DA_ON
subj_06,0.75662315,-1.0,DA_ON
subj_06,0.7770921,1.0,DA_ON
subj_06,0.9813615,1.0,DA_ON
subj_06,1.2881603,1.0,DA_ON
subj_06,0.7967633,1.0,DA_ON
subj_06,2.0439732,1.0,DA_ON
subj_06,0.9334793,1.0,DA_ON
subj_06,1.1971177,1.0,DA_ON
subj_06,0.7174681,-1.0,DA_ON
subj_06,1.6759694,1.0,DA_ON
subj_06,1.0664445,1.0,DA_ON
subj_06,0.5370623,-1.0,DA_ON
subj_06,0.6955769,1.0,DA_ON
subj_06,1.2195884,1.0,DA_ON
subj_06,1.0004795,1.0,DA_ON
subj_06,1.1565436,1.0,DA_ON
subj_06,0.944978,1.0,DA_ON
subj_06,0.72482634,1.0,DA_ON
subj_06,1.0462689,-1.0,DA_ON
subj_06,0.9112661,1.0,DA_ON
subj_06,0.9039167,1.0,DA_ON
subj_06,1.429631,1.0,DA_ON
subj_06,0.5123089,-1.0,DA_ON
subj_06,0.81499183,1.0,DA_ON
subj_06,1.0138541,1.0,DA_ON
subj_06,1.3847228,-1.0,DA_ON
subj_06,1.1805422,-1.0,DA_ON
subj_06,0.659929,1.0,DA_ON
subj_06,1.3133353,1.0,DA_ON
subj_06,0.8072274,1.0,DA_ON
subj_06,0.90241253,1.0,DA_ON
subj_06,0.53449965,-1.0,DA_ON
subj_06,0.70817965,1.0,DA_ON
subj_06,0.36028472,-1.0,DA_ON
subj_06,0.5672156,1.0,DA_ON
subj_06,0.9181408,1.0,DA_ON
subj_06,0.67735386,1.0,DA_ON
subj_06,1.4917095,1.0,DA_ON
subj_06,1.5662894,1.0,DA_ON
subj_06,0.73146075,1.0,DA_ON
subj_06,0.88730645,1.0,DA_ON
subj_06,2.05777,1.0,DA_ON
subj_06,0.71560925,1.0,DA_ON
subj_06,0.7367867,1.0,DA_ON
subj_06,1.5045749,-1.0,DA_ON
subj_06,0.6947105,1.0,DA_ON
subj_06,1.177029,-1.0,DA_ON
subj_06,0.44868612,1.0,DA_ON
subj_06,1.1107515,1.0,DA_ON
subj_06,1.4743315,1.0,DA_ON
subj_06,1.2772081,-1.0,DA_ON
subj_06,1.1153601,1.0,DA_ON
subj_06,0.5141847,1.0,DA_ON
subj_06,1.2712846,1.0,DA_ON
subj_06,1.7894489,-1.0,DA_ON
subj_06,0.6919062,-1.0,DA_ON
subj_06,1.1363641,1.0,DA_ON
subj_06,1.6991663,1.0,DA_ON
subj_06,1.0192299,-1.0,DA_ON
subj_06,2.1314065,1.0,DA_ON
subj_06,0.6092973,-1.0,DA_ON
subj_06,1.4235301,1.0,DA_ON
subj_06,1.4712708,1.0,DA_ON
subj_06,1.4258974,1.0,DA_ON
subj_06,0.928539,1.0,DA_ON
subj_06,0.8783048,1.0,DA_ON
subj_06,1.6204906,-1.0,DA_ON
subj_06,0.8043061,1.0,DA_ON
subj_06,1.0330449,1.0,DA_ON
subj_06,1.2608572,1.0,DA_ON
subj_06,1.6186597,-1.0,DA_ON
subj_06,1.6671005,1.0,DA_ON
subj_06,0.7634633,-1.0,DA_ON
subj_06,1.7011908,1.0,DA_ON
subj_06,0.5672141,1.0,DA_ON
subj_06,1.6316178,1.0,DA_ON
subj_06,1.5701215,1.0,DA_ON
subj_06,1.6584517,-1.0,DA_ON
subj_06,2.0537343,1.0,DA_ON
subj_06,0.5663462,-1.0,DA_ON
subj_06,1.2351269,1.0,DA_ON
subj_06,0.506071,-1.0,DA_ON
subj_06,0.80051935,1.0,DA_ON
subj_06,1.5294113,1.0,DA_ON
subj_06,1.3564965,1.0,DA_ON
subj_06,1.2490908,1.0,DA_ON
subj_06,0.5578331,1.0,DA_ON
subj_06,0.76901746,1.0,DA_ON
subj_06,0.7158184,1.0,DA_ON
subj_06,0.88323015,1.0,DA_ON
subj_06,0.8373482,1.0,DA_ON
subj_06,1.2740066,1.0,DA_ON
subj_06,0.98221076,1.0,DA_ON
subj_06,0.61185753,-1.0,DA_ON
subj_06,1.1042333,1.0,DA_ON
subj_06,0.8644829,1.0,DA_ON
subj_06,0.56911874,1.0,DA_ON
subj_06,2.0360575,1.0,DA_ON
subj_06,1.7398529,1.0,DA_ON
subj_06,0.39255235,-1.0,DA_OFF
subj_06,0.46826637,-1.0,DA_OFF
subj_06,0.85194,1.0,DA_OFF
subj_06,0.97760135,1.0,DA_OFF
subj_06,0.9755412,1.0,DA_OFF
subj_06,0.77836645,1.0,DA_OFF
subj_06,0.4391909,1.0,DA_OFF
subj_06,0.4287164,-1.0,DA_OFF
subj_06,0.41911602,1.0,DA_OFF
subj_06,1.2226652,-1.0,DA_OFF
subj_06,1.199159,-1.0,DA_OFF
subj_06,0.83334833,-1.0,DA_OFF
subj_06,0.9047732,1.0,DA_OFF
subj_06,0.99112546,-1.0,DA_OFF
subj_06,0.7609695,1.0,DA_OFF
subj_06,1.0538585,-1.0,DA_OFF
subj_06,1.0870732,1.0,DA_OFF
subj_06,0.8268279,-1.0,DA_OFF
subj_06,0.6246562,1.0,DA_OFF
subj_06,0.41863117,-1.0,DA_OFF
subj_06,0.40179121,-1.0,DA_OFF
subj_06,0.5842811,-1.0,DA_OFF
subj_06,0.53476554,-1.0,DA_OFF
subj_06,1.2533199,-1.0,DA_OFF
subj_06,0.47344851,1.0,DA_OFF
subj_06,0.3076382,-1.0,DA_OFF
subj_06,1.3530072,1.0,DA_OFF
subj_06,1.2627664,1.0,DA_OFF
subj_06,0.6732257,-1.0,DA_OFF
subj_06,0.5499814,-1.0,DA_OFF
subj_06,0.4728181,-1.0,DA_OFF
subj_06,0.6101659,-1.0,DA_OFF
subj_06,0.552595,-1.0,DA_OFF
subj_06,0.59123605,-1.0,DA_OFF
subj_06,0.41095933,1.0,DA_OFF
subj_06,0.46107593,-1.0,DA_OFF
subj_06,1.0967083,-1.0,DA_OFF
subj_06,0.40481633,-1.0,DA_OFF
subj_06,0.33097973,-1.0,DA_OFF
subj_06,0.8915792,-1.0,DA_OFF
subj_06,0.74340117,-1.0,DA_OFF
subj_06,0.6140951,1.0,DA_OFF
subj_06,0.4501373,-1.0,DA_OFF
subj_06,0.44544044,-1.0,DA_OFF
subj_06,0.64242846,-1.0,DA_OFF
subj_06,0.68074155,1.0,DA_OFF
subj_06,0.58550054,-1.0,DA_OFF
subj_06,0.7289756,-1.0,DA_OFF
subj_06,0.4492593,-1.0,DA_OFF
subj_06,0.7628967,-1.0,DA_OFF
subj_06,0.596181,-1.0,DA_OFF
subj_06,0.6402589,-1.0,DA_OFF
subj_06,1.1521182,1.0,DA_OFF
subj_06,0.53609794,-1.0,DA_OFF
subj_06,0.79735017,1.0,DA_OFF
subj_06,0.91993034,-1.0,DA_OFF
subj_06,0.5410592,1.0,DA_OFF
subj_06,0.98283017,1.0,DA_OFF
subj_06,0.92628574,-1.0,DA_OFF
subj_06,0.38438004,-1.0,DA_OFF
subj_06,0.4008338,-1.0,DA_OFF
subj_06,1.6455882,1.0,DA_OFF
subj_06,1.0507306,-1.0,DA_OFF
subj_06,1.385457,1.0,DA_OFF
subj_06,0.9350545,1.0,DA_OFF
subj_06,1.2433517,1.0,DA_OFF
subj_06,0.74045277,-1.0,DA_OFF
subj_06,1.0247484,1.0,DA_OFF
subj_06,0.890872,1.0,DA_OFF
subj_06,0.4766062,-1.0,DA_OFF
subj_06,1.3031663,1.0,DA_OFF
subj_06,0.7766074,1.0,DA_OFF
subj_06,0.3892045,1.0,DA_OFF
subj_06,0.47722796,-1.0,DA_OFF
subj_06,1.1536268,1.0,DA_OFF
subj_06,0.8228779,1.0,DA_OFF
subj_06,0.84768194,-1.0,DA_OFF
subj_06,0.7954306,1.0,DA_OFF
subj_06,0.59643716,-1.0,DA_OFF
subj_06,0.63798755,1.0,DA_OFF
subj_06,0.6912242,1.0,DA_OFF
subj_06,0.76160514,1.0,DA_OFF
subj_06,1.4173888,1.0,DA_OFF
subj_06,1.0531409,-1.0,DA_OFF
subj_06,1.4544393,-1.0,DA_OFF
subj_06,1.5507702,1.0,DA_OFF
subj_06,0.54300857,1.0,DA_OFF
subj_06,0.40567398,-1.0,DA_OFF
subj_06,0.57276005,-1.0,DA_OFF
subj_06,0.91890526,-1.0,DA_OFF
subj_06,1.1647546,-1.0,DA_OFF
subj_06,0.5881929,-1.0,DA_OFF
subj_06,1.0497497,-1.0,DA_OFF
subj_06,0.67753786,1.0,DA_OFF
subj_06,1.1181544,-1.0,DA_OFF
subj_06,1.1037098,1.0,DA_OFF
subj_06,0.286272,-1.0,DA_OFF
subj_06,0.7549908,-1.0,DA_OFF
subj_06,0.82503057,-1.0,DA_OFF
subj_06,1.3066951,-1.0,DA_OFF
subj_06,1.2296063,1.0,DA_OFF
subj_06,0.4498154,-1.0,DA_OFF
subj_06,0.4628481,-1.0,DA_OFF
subj_06,0.41395527,-1.0,DA_OFF
subj_06,0.6962029,-1.0,DA_OFF
subj_06,0.6376721,-1.0,DA_OFF
subj_06,0.9422957,1.0,DA_OFF
subj_06,0.8832879,1.0,DA_OFF
subj_06,0.37951773,-1.0,DA_OFF
subj_06,0.9924573,-1.0,DA_OFF
subj_06,0.5766433,-1.0,DA_OFF
subj_06,0.46590787,-1.0,DA_OFF
subj_06,0.42061633,-1.0,DA_OFF
subj_06,0.9957461,-1.0,DA_OFF
subj_06,0.3867884,-1.0,DA_OFF
subj_06,0.606152,1.0,DA_OFF
subj_06,1.1877102,-1.0,DA_OFF
subj_06,0.5653022,1.0,DA_OFF
subj_06,0.6144143,1.0,DA_OFF
subj_06,0.32286072,-1.0,DA_OFF
subj_06,0.6665418,1.0,DA_OFF
subj_06,0.38083708,-1.0,DA_OFF
subj_06,0.35423872,-1.0,DA_OFF
subj_06,0.41376555,-1.0,DA_OFF
subj_06,0.4817719,-1.0,DA_OFF
subj_06,0.3071478,-1.0,DA_OFF
subj_06,0.33986947,-1.0,DA_OFF
subj_06,0.5315476,1.0,DA_OFF
subj_06,0.5753013,-1.0,DA_OFF
subj_06,2.1542406,-1.0,DA_OFF
subj_06,0.5438818,1.0,DA_OFF
subj_06,0.54152805,-1.0,DA_OFF
subj_06,0.99454325,1.0,DA_OFF
subj_06,0.9261474,-1.0,DA_OFF
subj_06,1.525213,1.0,DA_OFF
subj_06,0.74135387,-1.0,DA_OFF
subj_06,0.395741,1.0,DA_OFF
subj_06,0.7112726,-1.0,DA_OFF
subj_06,1.1335714,-1.0,DA_OFF
subj_06,0.682545,1.0,DA_OFF
subj_06,1.1696815,-1.0,DA_OFF
subj_06,0.64455724,1.0,DA_OFF
subj_06,0.34525234,-1.0,DA_OFF
subj_06,0.34919724,-1.0,DA_OFF
subj_06,1.0770099,-1.0,DA_OFF
subj_06,0.36591083,-1.0,DA_OFF
subj_06,0.48171195,-1.0,DA_OFF
subj_06,0.3837352,-1.0,DA_OFF
subj_06,0.80127305,1.0,DA_OFF
subj_06,0.5986411,-1.0,DA_OFF
subj_06,0.5945911,1.0,DA_OFF
subj_06,1.1230412,1.0,DA_OFF
subj_06,0.5788016,-1.0,DA_OFF
subj_06,0.52362823,1.0,DA_OFF
subj_06,0.45904136,-1.0,DA_OFF
subj_06,0.7071834,-1.0,DA_OFF
subj_06,0.71094096,-1.0,DA_OFF
subj_06,0.40957162,-1.0,DA_OFF
subj_06,0.7340469,-1.0,DA_OFF
subj_06,1.5768483,-1.0,DA_OFF
subj_06,1.7053692,-1.0,DA_OFF
subj_06,0.7869427,-1.0,DA_OFF
subj_06,1.3208649,-1.0,DA_OFF
subj_06,0.35320988,-1.0,DA_OFF
subj_06,0.4407797,-1.0,DA_OFF
subj_06,1.0120375,1.0,DA_OFF
subj_06,0.43159536,-1.0,DA_OFF
subj_06,0.6796061,1.0,DA_OFF
subj_06,1.1589558,-1.0,DA_OFF
subj_06,0.49802375,-1.0,DA_OFF
subj_06,0.676017,1.0,DA_OFF
subj_06,0.98633975,1.0,DA_OFF
subj_06,1.0964148,1.0,DA_OFF
subj_06,0.6185319,-1.0,DA_OFF
subj_06,0.67314637,1.0,DA_OFF
subj_06,0.56004983,-1.0,DA_OFF
subj_06,0.92481977,1.0,DA_OFF
subj_06,1.0713825,1.0,DA_OFF
subj_06,0.49653855,-1.0,DA_OFF
subj_06,1.4705426,-1.0,DA_OFF
subj_06,0.47976822,-1.0,DA_OFF
subj_06,0.69216025,-1.0,DA_OFF
subj_06,0.5969139,-1.0,DA_OFF
subj_06,0.27383074,-1.0,DA_OFF
subj_06,1.4931202,1.0,DA_OFF
subj_06,0.48500714,-1.0,DA_OFF
subj_06,0.5260528,-1.0,DA_OFF
subj_06,1.0171119,1.0,DA_OFF
subj_06,1.2786008,1.0,DA_OFF
subj_06,0.50601745,-1.0,DA_OFF
subj_06,0.87993485,-1.0,DA_OFF
subj_06,0.5858682,1.0,DA_OFF
subj_06,1.0720206,1.0,DA_OFF
subj_06,1.6571136,-1.0,DA_OFF
subj_06,0.96654266,-1.0,DA_OFF
subj_06,0.9147339,1.0,DA_OFF
subj_06,0.7744621,1.0,DA_OFF
subj_06,1.0012249,-1.0,DA_OFF
subj_06,1.3460819,-1.0,DA_OFF
subj_06,1.1766068,1.0,DA_OFF
subj_07,0.62455034,-1.0,DA_ON
subj_07,0.5712649,1.0,DA_ON
subj_07,0.38894472,1.0,DA_ON
subj_07,0.43160775,1.0,DA_ON
subj_07,0.5655463,1.0,DA_ON
subj_07,0.47737017,1.0,DA_ON
subj_07,0.31019065,1.0,DA_ON
subj_07,0.4717163,1.0,DA_ON
subj_07,0.6101142,1.0,DA_ON
subj_07,0.29267433,1.0,DA_ON
subj_07,0.63216627,1.0,DA_ON
subj_07,0.2693526,1.0,DA_ON
subj_07,0.3377785,1.0,DA_ON
subj_07,0.29613185,1.0,DA_ON
subj_07,0.53897226,1.0,DA_ON
subj_07,0.30086565,1.0,DA_ON
subj_07,0.46908098,1.0,DA_ON
subj_07,0.36883226,1.0,DA_ON
subj_07,0.75865436,-1.0,DA_ON
subj_07,0.74862754,1.0,DA_ON
subj_07,1.557798,1.0,DA_ON
subj_07,0.42328247,1.0,DA_ON
subj_07,0.4337663,1.0,DA_ON
subj_07,0.6533254,1.0,DA_ON
subj_07,0.5294477,-1.0,DA_ON
subj_07,0.57563704,1.0,DA_ON
subj_07,0.32601035,1.0,DA_ON
subj_07,0.27177355,1.0,DA_ON
subj_07,0.4042282,1.0,DA_ON
subj_07,1.3299785,1.0,DA_ON
subj_07,0.57981664,1.0,DA_ON
subj_07,0.27016732,1.0,DA_ON
subj_07,0.35759586,1.0,DA_ON
subj_07,0.57423615,-1.0,DA_ON
subj_07,0.40695935,1.0,DA_ON
subj_07,0.45707592,1.0,DA_ON
subj_07,0.5847148,-1.0,DA_ON
subj_07,0.27481607,1.0,DA_ON
subj_07,0.50297946,-1.0,DA_ON
subj_07,0.75701064,1.0,DA_ON
subj_07,1.0760783,-1.0,DA_ON
subj_07,0.24459426,1.0,DA_ON
subj_07,0.2706525,1.0,DA_ON
subj_07,0.7559602,1.0,DA_ON
subj_07,0.62736,1.0,DA_ON
subj_07,0.61730266,1.0,DA_ON
subj_07,0.5941706,1.0,DA_ON
subj_07,0.5476647,1.0,DA_ON
subj_07,0.49684927,1.0,DA_ON
subj_07,0.7279405,-1.0,DA_ON
subj_07,0.29630545,1.0,DA_ON
subj_07,0.5350386,-1.0,DA_ON
subj_07,1.019616,-1.0,DA_ON
subj_07,0.71728605,1.0,DA_ON
subj_07,0.2742235,1.0,DA_ON
subj_07,0.93856263,1.0,DA_ON
subj_07,0.6967419,-1.0,DA_ON
subj_07,0.4081135,-1.0,DA_ON
subj_07,0.35722685,1.0,DA_ON
subj_07,1.3305739,-1.0,DA_ON
subj_07,0.36073783,1.0,DA_ON
subj_07,0.29145855,1.0,DA_ON
subj_07,0.9150546,-1.0,DA_ON
subj_07,0.5773587,1.0,DA_ON
subj_07,0.40345606,1.0,DA_ON
subj_07,0.89175004,1.0,DA_ON
subj_07,0.5618761,-1.0,DA_ON
subj_07,0.92760026,1.0,DA_ON
subj_07,0.44217193,-1.0,DA_ON
subj_07,1.0466038,1.0,DA_ON
subj_07,0.37720448,-1.0,DA_ON
subj_07,0.27622768,1.0,DA_ON
subj_07,0.3656353,1.0,DA_ON
subj_07,0.52381766,1.0,DA_ON
subj_07,0.6810351,1.0,DA_ON
subj_07,0.62161815,1.0,DA_ON
subj_07,0.28301504,1.0,DA_ON
subj_07,0.57831067,1.0,DA_ON
subj_07,0.46574867,-1.0,DA_ON
subj_07,0.41463646,1.0,DA_ON
subj_07,0.3233455,1.0,DA_ON
subj_07,0.30070388,1.0,DA_ON
subj_07,0.28685835,1.0,DA_ON
subj_07,0.8171372,1.0,DA_ON
subj_07,0.49824458,1.0,DA_ON
subj_07,0.76099825,-1.0,DA_ON
subj_07,1.4542588,1.0,DA_ON
subj_07,0.54423237,1.0,DA_ON
subj_07,0.48462453,1.0,DA_ON
subj_07,0.38535735,1.0,DA_ON
subj_07,0.6593274,-1.0,DA_ON
subj_07,0.44572794,1.0,DA_ON
subj_07,0.64360523,1.0,DA_ON
subj_07,0.69318444,1.0,DA_ON
subj_07,0.34097207,1.0,DA_ON
subj_07,0.6490014,1.0,DA_ON
subj_07,0.3603722,1.0,DA_ON
subj_07,0.64051056,1.0,DA_ON
subj_07,0.69194394,1.0,DA_ON
subj_07,0.31979507,1.0,DA_ON
subj_07,0.2861465,1.0,DA_ON
subj_07,0.657855,-1.0,DA_ON
subj_07,0.3395631,1.0,DA_ON
subj_07,0.47803232,1.0,DA_ON
subj_07,0.6140626,1.0,DA_ON
subj_07,0.4675504,1.0,DA_ON
subj_07,0.524143,1.0,DA_ON
subj_07,0.42631853,1.0,DA_ON
subj_07,1.2200972,1.0,DA_ON
subj_07,0.38277787,1.0,DA_ON
subj_07,0.32124433,1.0,DA_ON
subj_07,0.48914015,1.0,DA_ON
subj_07,0.42484397,1.0,DA_ON
subj_07,0.32022586,1.0,DA_ON
subj_07,0.2531019,1.0,DA_ON
subj_07,0.85740024,1.0,DA_ON
subj_07,0.72620296,1.0,DA_ON
subj_07,0.27165863,1.0,DA_ON
subj_07,0.33727282,1.0,DA_ON
subj_07,0.6313655,1.0,DA_ON
subj_07,0.4131797,1.0,DA_ON
subj_07,0.7410944,-1.0,DA_ON
subj_07,0.33705717,1.0,DA_ON
subj_07,0.27020317,1.0,DA_ON
subj_07,0.492692,1.0,DA_ON
subj_07,0.8669375,1.0,DA_ON
subj_07,0.34104487,1.0,DA_ON
subj_07,0.29666445,1.0,DA_ON
subj_07,0.54706407,1.0,DA_ON
subj_07,0.34946674,1.0,DA_ON
subj_07,0.35080853,1.0,DA_ON
subj_07,0.28557396,1.0,DA_ON
subj_07,0.55210704,1.0,DA_ON
subj_07,0.85189885,1.0,DA_ON
subj_07,0.63415533,1.0,DA_ON
subj_07,0.3014764,1.0,DA_ON
subj_07,0.25677097,1.0,DA_ON
subj_07,0.9311472,-1.0,DA_ON
subj_07,0.5786423,1.0,DA_ON
subj_07,0.5034601,1.0,DA_ON
subj_07,0.8370467,-1.0,DA_ON
subj_07,0.34693474,1.0,DA_ON
subj_07,0.8364721,1.0,DA_ON
subj_07,0.34429213,1.0,DA_ON
subj_07,0.63396585,1.0,DA_ON
subj_07,0.39473724,1.0,DA_ON
subj_07,0.30405188,1.0,DA_ON
subj_07,0.7476992,-1.0,DA_ON
subj_07,0.8850698,1.0,DA_ON
subj_07,0.5161543,1.0,DA_ON
subj_07,0.8583094,-1.0,DA_ON
subj_07,1.073166,1.0,DA_ON
subj_07,0.5754794,-1.0,DA_ON
subj_07,0.35270748,1.0,DA_ON
subj_07,0.33767354,1.0,DA_ON
subj_07,0.38806424,1.0,DA_ON
subj_07,0.28483865,1.0,DA_ON
subj_07,1.0337299,-1.0,DA_ON
subj_07,0.48869252,1.0,DA_ON
subj_07,0.45242435,1.0,DA_ON
subj_07,0.54328585,1.0,DA_ON
subj_07,1.3164679,-1.0,DA_ON
subj_07,0.83525974,1.0,DA_ON
subj_07,1.0703286,1.0,DA_ON
